DATE,Station_name,LATITUDE,LONGITUDE,ELEVATION,temperature,dew_point_temperature,dew_point_depression,relative_humidity,wind_speed,wind_direction,station_level_pressure,month,hour,fog,visibility
2019-05-13 09:00:00,ALAPUZHA,9.55,76.4167,4.0,35.6,25.9,9.700000000000003,57.0,1.5,320.0,,5,9,0,10.0
2019-05-13 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.4,16.5,0.8999999999999986,94.0,1.5,70.0,771.5,5,12,0,2.0
2019-05-13 12:00:00,PALAKKAD,10.7667,76.65,97.0,34.6,24.7,9.900000000000002,56.0,1.5,230.0,,5,12,0,10.0
2019-05-13 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.0,25.1,6.899999999999999,67.0,1.5,270.0,,5,12,0,10.0
2019-05-14 00:00:00,ALAPUZHA,9.55,76.4167,4.0,29.2,25.5,3.6999999999999993,80.0,0.0,999.0,,5,0,0,10.0
2019-05-14 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.6,12.7,4.900000000000002,73.0,1.0,50.0,772.1,5,3,0,10.0
2019-05-14 03:00:00,PALAKKAD,10.7667,76.65,97.0,29.4,24.5,4.899999999999999,75.0,1.0,230.0,,5,3,0,10.0
2019-05-14 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.5,25.9,4.600000000000001,76.0,0.0,360.0,,5,3,0,10.0
2019-05-14 03:00:00,VALPARAI,10.2833,77.0,1041.0,22.2,20.1,2.099999999999998,88.0,0.0,999.0,896.5,5,3,0,10.0
2019-05-14 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.0,26.0,7.0,67.0,0.0,999.0,,5,6,0,10.0
2019-05-14 09:00:00,ALAPUZHA,9.55,76.4167,4.0,35.2,25.7,9.500000000000004,58.0,0.0,360.0,,5,9,0,10.0
2019-05-14 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.8,26.1,6.699999999999996,68.0,1.5,270.0,,5,12,0,10.0
2019-05-14 12:00:00,VALPARAI,10.2833,77.0,1041.0,25.0,23.3,1.6999999999999993,90.0,0.0,999.0,895.3,5,12,0,2.0
2019-05-14 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.2,15.7,2.5,85.0,2.1,50.0,771.5,5,12,0,4.0
2019-05-14 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.2,21.1,14.100000000000001,44.0,1.0,250.0,,5,12,0,10.0
2019-05-15 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.8,25.1,3.6999999999999993,80.0,0.0,999.0,,5,0,0,4.0
2019-05-15 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.5,26.2,4.300000000000001,78.0,0.0,360.0,,5,3,0,4.0
2019-05-15 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.6,16.5,3.1000000000000014,82.0,1.0,50.0,772.9,5,3,0,4.0
2019-05-15 03:00:00,VALPARAI,10.2833,77.0,1041.0,20.8,19.9,0.9000000000000021,95.0,0.0,999.0,896.8,5,3,0,4.0
2019-05-15 03:00:00,PALAKKAD,10.7667,76.65,97.0,28.6,25.2,3.400000000000002,82.0,1.0,230.0,,5,3,0,10.0
2019-05-15 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.4,26.2,7.199999999999999,66.0,1.5,360.0,,5,6,0,10.0
2019-05-15 09:00:00,ALAPUZHA,9.55,76.4167,4.0,36.0,26.6,9.399999999999999,58.0,2.1,270.0,,5,9,0,10.0
2019-05-15 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.6,16.7,0.9000000000000021,95.0,0.0,999.0,771.8,5,12,0,2.0
2019-05-15 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.0,24.5,10.5,54.0,0.5,999.0,,5,12,0,10.0
2019-05-15 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.6,26.5,6.100000000000001,70.0,2.1,320.0,,5,12,0,10.0
2019-05-15 12:00:00,VALPARAI,10.2833,77.0,1041.0,23.8,21.5,2.3000000000000007,87.0,0.0,999.0,895.0,5,12,0,2.0
2019-05-16 00:00:00,ALAPUZHA,9.55,76.4167,4.0,29.0,25.0,4.0,79.0,0.0,999.0,,5,0,0,10.0
2019-05-16 03:00:00,PALAKKAD,10.7667,76.65,97.0,27.0,23.5,3.5,81.0,0.0,999.0,,5,3,0,10.0
2019-05-16 03:00:00,VALPARAI,10.2833,77.0,1041.0,19.6,17.7,1.9000000000000021,89.0,0.0,999.0,897.3,5,3,0,10.0
2019-05-16 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.5,26.2,4.300000000000001,78.0,0.0,360.0,,5,3,0,10.0
2019-05-16 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.6,12.1,7.500000000000002,62.0,1.5,20.0,773.0,5,3,0,10.0
2019-05-16 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.4,24.3,9.099999999999998,59.0,1.5,320.0,,5,6,0,10.0
2019-05-16 09:00:00,ALAPUZHA,9.55,76.4167,4.0,35.7,26.1,9.600000000000001,58.0,2.6,270.0,,5,9,0,10.0
2019-05-16 12:00:00,PALAKKAD,10.7667,76.65,97.0,30.4,25.0,5.399999999999999,73.0,2.1,230.0,,5,12,0,10.0
2019-05-16 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.8,27.0,5.799999999999997,72.0,2.6,270.0,,5,12,0,10.0
2019-05-16 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.6,15.8,2.8000000000000007,84.0,1.5,110.0,772.9,5,12,0,4.0
2019-05-17 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.8,26.0,2.8000000000000007,85.0,0.0,999.0,,5,0,0,10.0
2019-05-17 03:00:00,VALPARAI,10.2833,77.0,1041.0,21.0,18.5,2.5,86.0,0.0,999.0,897.5,5,3,0,4.0
2019-05-17 03:00:00,PALAKKAD,10.7667,76.65,97.0,28.6,25.8,2.8000000000000007,85.0,1.0,230.0,,5,3,0,10.0
2019-05-17 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.6,26.1,4.5,77.0,0.0,360.0,,5,3,0,10.0
2019-05-17 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.6,15.6,4.000000000000002,78.0,2.1,70.0,773.2,5,3,0,10.0
2019-05-17 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.0,26.3,6.699999999999999,68.0,2.1,360.0,,5,6,0,10.0
2019-05-17 09:00:00,ALAPUZHA,9.55,76.4167,4.0,34.7,27.1,7.600000000000001,65.0,1.5,320.0,,5,9,0,10.0
2019-05-17 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.6,15.2,3.400000000000002,81.0,2.1,20.0,772.3,5,12,0,2.0
2019-05-17 12:00:00,VALPARAI,10.2833,77.0,1041.0,25.8,21.7,4.100000000000001,78.0,0.0,999.0,894.3,5,12,0,2.0
2019-05-17 12:00:00,PALAKKAD,10.7667,76.65,97.0,34.0,25.0,9.0,59.0,1.5,230.0,,5,12,0,10.0
2019-05-17 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.8,26.4,6.399999999999999,69.0,2.6,270.0,,5,12,0,10.0
2019-05-18 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.4,25.9,2.5,86.0,0.0,999.0,,5,0,0,10.0
2019-05-18 03:00:00,PALAKKAD,10.7667,76.65,97.0,27.4,23.3,4.099999999999998,78.0,0.5,999.0,,5,3,0,10.0
2019-05-18 03:00:00,VALPARAI,10.2833,77.0,1041.0,21.6,19.5,2.1000000000000014,88.0,0.0,999.0,898.0,5,3,0,4.0
2019-05-18 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.0,7.6,11.4,48.0,3.1,50.0,773.0,5,3,0,10.0
2019-05-18 03:00:00,ALAPUZHA,9.55,76.4167,4.0,29.6,25.4,4.200000000000003,78.0,0.0,360.0,,5,3,0,10.0
2019-05-18 06:00:00,ALAPUZHA,9.55,76.4167,4.0,34.4,26.4,8.0,63.0,,200.0,,5,6,0,10.0
2019-05-18 09:00:00,ALAPUZHA,9.55,76.4167,4.0,35.0,26.1,8.899999999999999,60.0,2.1,360.0,,5,9,0,10.0
2019-05-18 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.0,25.2,9.8,57.0,1.5,230.0,,5,12,0,10.0
2019-05-18 12:00:00,VALPARAI,10.2833,77.0,1041.0,26.8,23.4,3.400000000000002,82.0,0.0,999.0,894.0,5,12,0,4.0
2019-05-18 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.0,16.1,1.8999999999999986,89.0,2.1,110.0,772.3,5,12,0,4.0
2019-05-18 12:00:00,ALAPUZHA,9.55,76.4167,4.0,33.0,26.0,7.0,67.0,2.6,270.0,,5,12,0,10.0
2019-05-19 00:00:00,ALAPUZHA,9.55,76.4167,4.0,27.4,25.7,1.6999999999999993,90.0,0.0,999.0,,5,0,0,10.0
2019-05-19 03:00:00,ALAPUZHA,9.55,76.4167,4.0,29.7,26.7,3.0,84.0,0.0,360.0,,5,3,0,10.0
2019-05-19 03:00:00,PALAKKAD,10.7667,76.65,97.0,29.0,25.0,4.0,79.0,0.5,999.0,,5,3,0,10.0
2019-05-19 03:00:00,VALPARAI,10.2833,77.0,1041.0,19.8,18.2,1.6000000000000014,91.0,0.0,999.0,897.5,5,3,0,4.0
2019-05-19 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.6,1.9,17.700000000000003,31.0,3.1,90.0,772.6,5,3,0,10.0
2019-05-19 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.4,26.5,6.899999999999999,67.0,2.1,270.0,,5,6,0,10.0
2019-05-19 09:00:00,ALAPUZHA,9.55,76.4167,4.0,35.2,26.7,8.500000000000004,61.0,2.6,320.0,,5,9,0,10.0
2019-05-19 12:00:00,ALAPUZHA,9.55,76.4167,4.0,33.2,26.6,6.600000000000001,68.0,2.6,320.0,,5,12,0,10.0
2019-05-19 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.2,25.7,9.500000000000004,58.0,1.5,230.0,,5,12,0,10.0
2019-05-19 12:00:00,VALPARAI,10.2833,77.0,1041.0,27.0,24.2,2.8000000000000007,85.0,0.0,999.0,894.4,5,12,0,4.0
2019-05-19 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.4,11.8,6.599999999999998,66.0,2.6,160.0,772.1,5,12,0,4.0
2019-05-20 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.8,26.6,2.1999999999999993,88.0,0.0,999.0,,5,0,0,10.0
2019-05-20 03:00:00,VALPARAI,10.2833,77.0,1041.0,20.0,18.1,1.8999999999999986,89.0,0.0,999.0,897.8,5,3,0,10.0
2019-05-20 03:00:00,PALAKKAD,10.7667,76.65,97.0,30.6,25.8,4.800000000000001,76.0,0.5,999.0,,5,3,0,10.0
2019-05-20 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.6,27.0,3.6000000000000014,81.0,0.0,360.0,,5,3,0,10.0
2019-05-20 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,20.0,5.3,14.7,38.0,2.6,110.0,773.1,5,3,0,10.0
2019-05-20 06:00:00,ALAPUZHA,9.55,76.4167,4.0,34.4,26.7,7.699999999999999,64.0,2.1,320.0,,5,6,0,10.0
2019-05-20 09:00:00,ALAPUZHA,9.55,76.4167,4.0,35.2,27.0,8.200000000000003,62.0,2.6,270.0,,5,9,0,10.0
2019-05-20 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.0,11.3,6.699999999999999,65.0,2.6,90.0,772.7,5,12,0,4.0
2019-05-20 12:00:00,ALAPUZHA,9.55,76.4167,4.0,33.0,26.6,6.399999999999999,69.0,2.6,270.0,,5,12,0,10.0
2019-05-20 12:00:00,VALPARAI,10.2833,77.0,1041.0,27.2,23.5,3.6999999999999993,80.0,0.0,999.0,894.0,5,12,0,4.0
2019-05-20 12:00:00,PALAKKAD,10.7667,76.65,97.0,36.2,25.9,10.300000000000004,55.0,2.1,230.0,,5,12,0,10.0
2019-05-21 00:00:00,ALAPUZHA,9.55,76.4167,4.0,29.4,26.9,2.5,86.0,0.0,999.0,,5,0,0,10.0
2019-05-21 03:00:00,VALPARAI,10.2833,77.0,1041.0,20.6,18.4,2.200000000000003,87.0,0.0,999.0,897.5,5,3,0,4.0
2019-05-21 03:00:00,PALAKKAD,10.7667,76.65,97.0,29.4,25.1,4.299999999999997,78.0,0.5,999.0,,5,3,0,10.0
2019-05-21 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.5,25.6,4.899999999999999,75.0,0.0,360.0,,5,3,0,10.0
2019-05-21 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,20.2,8.8,11.399999999999999,48.0,3.1,50.0,773.1,5,3,0,10.0
2019-05-21 06:00:00,ALAPUZHA,9.55,76.4167,4.0,34.6,26.0,8.600000000000001,61.0,0.0,999.0,,5,6,0,10.0
2019-05-21 09:00:00,ALAPUZHA,9.55,76.4167,4.0,36.6,26.4,10.200000000000003,56.0,1.5,270.0,,5,9,0,10.0
2019-05-21 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.2,25.1,10.100000000000001,56.0,1.0,230.0,,5,12,0,10.0
2019-05-21 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.2,27.0,5.200000000000003,74.0,1.5,320.0,,5,12,0,10.0
2019-05-21 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.6,14.1,3.5000000000000018,80.0,1.5,110.0,772.3,5,12,0,4.0
2019-05-22 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.8,26.0,2.8000000000000007,85.0,0.0,999.0,,5,0,0,10.0
2019-05-22 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.0,13.1,4.9,73.0,1.5,360.0,772.5,5,3,0,10.0
2019-05-22 03:00:00,ALAPUZHA,9.55,76.4167,4.0,31.0,26.6,4.399999999999999,77.0,0.0,360.0,,5,3,0,10.0
2019-05-22 03:00:00,PALAKKAD,10.7667,76.65,97.0,29.6,25.4,4.200000000000003,78.0,0.0,999.0,,5,3,0,10.0
2019-05-22 03:00:00,VALPARAI,10.2833,77.0,1041.0,20.2,18.7,1.5,91.0,0.0,999.0,897.6,5,3,0,4.0
2019-05-22 06:00:00,ALAPUZHA,9.55,76.4167,4.0,35.0,27.0,8.0,63.0,1.5,270.0,,5,6,0,10.0
2019-05-22 09:00:00,ALAPUZHA,9.55,76.4167,4.0,37.2,26.8,10.400000000000002,55.0,1.5,320.0,,5,9,0,10.0
2019-05-22 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.6,27.1,5.5,73.0,1.5,320.0,,5,12,0,10.0
2019-05-22 12:00:00,VALPARAI,10.2833,77.0,1041.0,26.0,22.3,3.6999999999999993,80.0,0.0,999.0,894.0,5,12,0,2.0
2019-05-22 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.5,16.7,0.8000000000000007,95.0,0.0,999.0,771.5,5,12,0,2.0
2019-05-22 12:00:00,PALAKKAD,10.7667,76.65,97.0,36.8,24.1,12.699999999999996,48.0,1.0,230.0,,5,12,0,10.0
2019-05-23 00:00:00,ALAPUZHA,9.55,76.4167,4.0,30.0,26.4,3.6000000000000014,81.0,0.0,999.0,,5,0,0,10.0
2019-05-23 03:00:00,PALAKKAD,10.7667,76.65,97.0,30.0,25.8,4.199999999999999,78.0,1.0,230.0,,5,3,0,10.0
2019-05-23 03:00:00,VALPARAI,10.2833,77.0,1041.0,21.8,19.4,2.400000000000002,86.0,0.0,999.0,896.5,5,3,0,4.0
2019-05-23 03:00:00,ALAPUZHA,9.55,76.4167,4.0,31.2,27.3,3.8999999999999986,80.0,0.0,360.0,,5,3,0,10.0
2019-05-23 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.2,10.4,7.799999999999999,61.0,2.1,360.0,772.6,5,3,0,10.0
2019-05-23 06:00:00,ALAPUZHA,9.55,76.4167,4.0,34.6,26.6,8.0,63.0,1.5,270.0,,5,6,0,10.0
2019-05-23 09:00:00,ALAPUZHA,9.55,76.4167,4.0,35.6,27.1,8.5,61.0,2.1,320.0,,5,9,0,10.0
2019-05-23 12:00:00,ALAPUZHA,9.55,76.4167,4.0,33.0,26.9,6.100000000000001,70.0,1.5,320.0,,5,12,0,10.0
2019-05-23 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.2,15.3,1.8999999999999986,89.0,4.6,140.0,771.5,5,12,0,2.0
2019-05-23 12:00:00,VALPARAI,10.2833,77.0,1041.0,26.2,22.2,4.0,79.0,0.0,999.0,894.4,5,12,0,2.0
2019-05-23 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.2,24.5,10.700000000000003,54.0,1.0,230.0,,5,12,0,10.0
2019-05-24 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.2,26.8,1.3999999999999986,92.0,1.5,270.0,,5,0,0,4.0
2019-05-24 03:00:00,VALPARAI,10.2833,77.0,1041.0,19.6,18.4,1.2000000000000028,93.0,0.0,999.0,896.2,5,3,0,10.0
2019-05-24 03:00:00,ALAPUZHA,9.55,76.4167,4.0,29.5,27.5,2.0,89.0,0.0,360.0,,5,3,0,10.0
2019-05-24 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.0,14.5,3.5,80.0,2.1,50.0,772.7,5,3,0,10.0
2019-05-24 03:00:00,PALAKKAD,10.7667,76.65,97.0,29.6,25.7,3.900000000000002,80.0,1.0,230.0,,5,3,0,10.0
2019-05-24 06:00:00,ALAPUZHA,9.55,76.4167,4.0,31.6,26.9,4.700000000000003,76.0,0.0,999.0,,5,6,0,10.0
2019-05-24 09:00:00,ALAPUZHA,9.55,76.4167,4.0,33.6,26.4,7.200000000000003,66.0,1.5,270.0,,5,9,0,10.0
2019-05-24 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,16.8,14.2,2.6000000000000014,85.0,1.0,360.0,771.4,5,12,0,4.0
2019-05-24 12:00:00,VALPARAI,10.2833,77.0,1041.0,24.2,22.2,2.0,89.0,0.0,999.0,894.0,5,12,0,2.0
2019-05-24 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.0,27.0,5.0,75.0,1.5,270.0,,5,12,0,10.0
2019-05-24 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.4,25.0,10.399999999999999,55.0,1.0,230.0,,5,12,0,10.0
2019-05-25 00:00:00,ALAPUZHA,9.55,76.4167,4.0,26.2,25.6,0.5999999999999979,97.0,0.0,999.0,,5,0,0,4.0
2019-05-25 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.4,13.6,4.799999999999999,74.0,1.5,360.0,772.5,5,3,0,10.0
2019-05-25 03:00:00,VALPARAI,10.2833,77.0,1041.0,21.0,19.5,1.5,91.0,0.0,999.0,897.0,5,3,0,4.0
2019-05-25 03:00:00,ALAPUZHA,9.55,76.4167,4.0,27.6,25.9,1.7000000000000028,90.0,0.0,360.0,,5,3,0,10.0
2019-05-25 03:00:00,PALAKKAD,10.7667,76.65,97.0,28.4,24.1,4.299999999999997,78.0,0.5,999.0,,5,3,0,10.0
2019-05-25 06:00:00,ALAPUZHA,9.55,76.4167,4.0,30.2,25.7,4.5,77.0,0.0,999.0,,5,6,0,10.0
2019-05-25 09:00:00,ALAPUZHA,9.55,76.4167,4.0,32.7,26.1,6.600000000000001,68.0,2.1,320.0,,5,9,0,10.0
2019-05-25 12:00:00,ALAPUZHA,9.55,76.4167,4.0,30.8,26.0,4.800000000000001,76.0,1.5,320.0,,5,12,0,10.0
2019-05-25 12:00:00,VALPARAI,10.2833,77.0,1041.0,24.6,22.9,1.7000000000000028,90.0,0.0,999.0,894.6,5,12,0,2.0
2019-05-25 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.4,16.8,0.5999999999999979,96.0,0.0,999.0,771.1,5,12,0,2.0
2019-05-25 12:00:00,PALAKKAD,10.7667,76.65,97.0,34.6,23.8,10.8,53.0,1.5,230.0,,5,12,0,10.0
2019-05-26 00:00:00,ALAPUZHA,9.55,76.4167,4.0,29.4,26.6,2.799999999999997,85.0,1.5,270.0,,5,0,0,4.0
2019-05-26 03:00:00,VALPARAI,10.2833,77.0,1041.0,20.6,18.8,1.8000000000000007,89.0,0.0,999.0,898.0,5,3,0,10.0
2019-05-26 03:00:00,PALAKKAD,10.7667,76.65,97.0,30.0,25.8,4.199999999999999,78.0,0.0,999.0,,5,3,0,10.0
2019-05-26 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,20.2,13.5,6.699999999999999,66.0,2.1,50.0,771.9,5,3,0,10.0
2019-05-26 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.7,26.0,4.699999999999999,76.0,0.0,360.0,,5,3,0,10.0
2019-05-26 09:00:00,ALAPUZHA,9.55,76.4167,4.0,34.5,26.1,8.399999999999999,62.0,1.5,270.0,,5,9,0,10.0
2019-05-26 12:00:00,VALPARAI,10.2833,77.0,1041.0,23.8,22.6,1.1999999999999993,93.0,0.0,999.0,894.0,5,12,0,2.0
2019-05-26 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.4,26.6,5.799999999999997,71.0,2.6,320.0,,5,12,0,10.0
2019-05-26 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,17.8,16.9,0.9000000000000021,95.0,3.1,110.0,770.7,5,12,0,2.0
2019-05-26 12:00:00,PALAKKAD,10.7667,76.65,97.0,35.0,22.2,12.8,47.0,1.5,230.0,,5,12,0,10.0
2019-05-27 00:00:00,ALAPUZHA,9.55,76.4167,4.0,29.6,27.4,2.200000000000003,88.0,0.0,999.0,,5,0,0,4.0
2019-05-27 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.7,28.4,2.3000000000000007,88.0,0.0,360.0,,5,3,0,10.0
2019-05-27 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,20.6,12.1,8.500000000000002,58.0,2.6,50.0,771.9,5,3,0,10.0
2019-05-27 03:00:00,PALAKKAD,10.7667,76.65,97.0,29.8,25.3,4.5,77.0,1.0,270.0,,5,3,0,10.0
2019-05-27 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.2,26.3,6.900000000000002,67.0,1.5,360.0,,5,6,0,10.0
2019-05-27 09:00:00,ALAPUZHA,9.55,76.4167,4.0,34.6,27.2,7.400000000000002,65.0,2.1,270.0,,5,9,0,10.0
2019-05-27 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.8,11.9,6.9,64.0,2.1,140.0,770.9,5,12,0,4.0
2019-05-27 12:00:00,ALAPUZHA,9.55,76.4167,4.0,33.6,27.3,6.300000000000001,70.0,2.6,270.0,,5,12,0,10.0
2019-05-27 12:00:00,VALPARAI,10.2833,77.0,1041.0,26.8,24.0,2.8000000000000007,85.0,0.0,999.0,893.3,5,12,0,2.0
2019-05-27 12:00:00,PALAKKAD,10.7667,76.65,97.0,37.0,24.3,12.7,48.0,2.1,230.0,,5,12,0,10.0
2019-05-28 00:00:00,ALAPUZHA,9.55,76.4167,4.0,27.6,25.3,2.3000000000000007,87.0,0.0,999.0,,5,0,0,10.0
2019-05-28 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,20.2,12.8,7.399999999999999,63.0,1.5,50.0,772.1,5,3,0,10.0
2019-05-28 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.6,27.0,3.6000000000000014,81.0,0.0,360.0,,5,3,0,10.0
2019-05-28 03:00:00,PALAKKAD,10.7667,76.65,97.0,29.6,26.2,3.400000000000002,82.0,1.5,230.0,,5,3,0,10.0
2019-05-28 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.4,26.8,6.599999999999998,68.0,2.1,320.0,,5,6,0,10.0
2019-05-28 09:00:00,ALAPUZHA,9.55,76.4167,4.0,34.0,26.8,7.199999999999999,66.0,2.1,270.0,,5,9,0,10.0
2019-05-28 12:00:00,PALAKKAD,10.7667,76.65,97.0,37.4,24.1,13.299999999999997,46.0,1.0,270.0,,5,12,0,10.0
2019-05-28 12:00:00,VALPARAI,10.2833,77.0,1041.0,25.6,22.5,3.1000000000000014,83.0,0.0,999.0,893.5,5,12,0,2.0
2019-05-28 12:00:00,ALAPUZHA,9.55,76.4167,4.0,32.2,26.7,5.5000000000000036,73.0,2.6,270.0,,5,12,0,10.0
2019-05-28 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.4,17.0,2.3999999999999986,86.0,1.5,140.0,770.9,5,12,0,4.0
2019-05-29 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.0,24.9,3.1000000000000014,83.0,2.1,360.0,,5,0,0,4.0
2019-05-29 03:00:00,PALAKKAD,10.7667,76.65,97.0,26.6,24.3,2.3000000000000007,87.0,0.5,999.0,,5,3,0,10.0
2019-05-29 03:00:00,ALAPUZHA,9.55,76.4167,4.0,29.5,25.1,4.399999999999999,77.0,0.0,360.0,,5,3,0,10.0
2019-05-29 03:00:00,VALPARAI,10.2833,77.0,1041.0,19.6,18.7,0.9000000000000021,95.0,0.0,999.0,898.0,5,3,0,10.0
2019-05-29 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.6,10.9,8.700000000000001,57.0,2.1,140.0,771.0,5,3,0,10.0
2019-05-29 06:00:00,ALAPUZHA,9.55,76.4167,4.0,32.6,26.2,6.400000000000002,69.0,1.5,360.0,,5,6,0,10.0
2019-05-29 09:00:00,ALAPUZHA,9.55,76.4167,4.0,33.0,24.2,8.8,60.0,2.1,320.0,,5,9,0,10.0
2019-05-29 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,18.4,14.3,4.099999999999998,77.0,1.5,50.0,770.6,5,12,0,4.0
2019-05-29 12:00:00,PALAKKAD,10.7667,76.65,97.0,34.0,25.6,8.399999999999999,62.0,2.1,230.0,,5,12,0,10.0
2019-05-29 12:00:00,ALAPUZHA,9.55,76.4167,4.0,31.4,24.3,7.099999999999998,66.0,2.6,270.0,,5,12,0,10.0
2019-05-29 12:00:00,VALPARAI,10.2833,77.0,1041.0,23.8,21.5,2.3000000000000007,87.0,0.0,999.0,894.0,5,12,0,2.0
2019-05-30 00:00:00,ALAPUZHA,9.55,76.4167,4.0,28.4,26.4,2.0,89.0,0.0,999.0,,5,0,0,4.0
2019-05-30 03:00:00,VALPARAI,10.2833,77.0,1041.0,20.0,19.1,0.8999999999999986,95.0,0.0,999.0,897.4,5,3,0,10.0
2019-05-30 03:00:00,PALAKKAD,10.7667,76.65,97.0,28.0,24.3,3.6999999999999993,80.0,1.0,230.0,,5,3,0,10.0
2019-05-30 03:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.6,10.1,9.500000000000002,54.0,0.0,999.0,777.1,5,3,0,10.0
2019-05-30 03:00:00,ALAPUZHA,9.55,76.4167,4.0,30.2,26.9,3.3000000000000007,83.0,0.0,360.0,,5,3,0,10.0
2019-05-30 06:00:00,ALAPUZHA,9.55,76.4167,4.0,33.4,27.9,5.5,73.0,0.0,999.0,,5,6,0,10.0
2019-05-30 09:00:00,ALAPUZHA,9.55,76.4167,4.0,34.0,27.7,6.300000000000001,70.0,1.5,270.0,,5,9,0,10.0
2019-05-30 12:00:00,VALPARAI,10.2833,77.0,1041.0,25.6,22.4,3.200000000000003,83.0,0.0,999.0,894.4,5,12,0,2.0
2019-05-30 12:00:00,PALAKKAD,10.7667,76.65,97.0,34.6,25.4,9.200000000000003,59.0,1.5,230.0,,5,12,0,10.0
2019-05-30 12:00:00,KODAIKANAL,10.2333,77.4667,2343.0,19.0,16.9,2.1000000000000014,88.0,2.6,90.0,769.8,5,12,0,4.0
2019-05-30 12:00:00,ALAPUZHA,9.55,76.4167,4.0,33.2,27.4,5.800000000000004,72.0,1.5,320.0,,5,12,0,10.0
